,year,recip,item,giver,reason
512,2015,"The Honorable John McCain, Senator of the United States",The Hashemite coins of His Majesty King Hussein bin Ali minted between 1916-1924. Rec'd—12/18/2008. Est. Value—$100.00. Disposition—Deposited with the Secretary of the Senate,"His Majesty King Abdullah II ibn Al Hussein, King of the Hashemite Kingdom of Jordan",Non-acceptance would cause embarrassment to donor and U.S. Government.
513,2015,"The Honorable Joseph Biden, Senator of the United States","
                                Engraved metal object, title: 
                                Stele of Hammurabi
                                . Rec'd—1/2009. Est. Value—$100.00. Disposition—Deposited with the Secretary of the Senate
                            ",Foreign Government Official,Non-acceptance would cause embarrassment to donor and U.S. Government.
514,2015,"The Honorable Joseph Biden, Senator of the United States","Green, white, and brass decoration. Rec'd—1/2009. Est. Value—$100.00. Disposition—Deposited with the Secretary of the Senate",Foreign Government Official,Non-acceptance would cause embarrassment to donor and U.S. Government.
515,2015,"The Honorable Joseph Biden, Senator of the United States",Silver palm tree in glass case. Rec'd—1/2009. Est. Value—$100.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Jalal Talabani, President of the Republic of Iraq",Non-acceptance would cause embarrassment to donor and U.S. Government.
516,2015,"The Honorable Joseph Biden, Senator of the United States",Set of glasses. Glass vase. Rec'd—1/2009. Est. Value—$100.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Hamid Karzai, President of the Islamic Republic of Afghanistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
517,2015,"The Honorable Joseph Biden, Senator of the United States",Large wooden box with intricate designs. Rec'd—1/2009. Est. Value—$100.00. Disposition—Deposited with the Secretary of the Senate,Foreign Government Official,Non-acceptance would cause embarrassment to donor and U.S. Government.
518,2015,"The Honorable Joseph Biden, Senator of the United States",Silver bowl. Rec'd—1/2009. Est. Value—$100.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Syed Yousaf Raza Gillani, Prime Minister of the Islamic Republic of Pakistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
519,2015,"The Honorable Joseph Biden, Senator of the United States",Marble vase. Rec'd—1/2009. Est. Value—$100.00. Disposition—Deposited with the Secretary of the Senate,Mr. Lutfullah Mashal Governor of the Laghman Province of the Islamic Republic of Afghanistan,Non-acceptance would cause embarrassment to donor and U.S. Government.
520,2015,"The Honorable Joseph Biden, Senator of the United States",Metal and wood plaque. Rec'd—1/2009. Est. Value—$100.00. Disposition—Deposited with the Secretary of the Senate,General in the Pakistani Army,Non-acceptance would cause embarrassment to donor and U.S. Government.
521,2015,"The Honorable Patrick Leahy, Senator of the United States",Marble candleholder with molded brass lid in leather-lined box casing. Rec'd—1/15/2009. Est. Value—$100.00. Disposition—Deposited with the Secretary of the Senate,"His Majesty King Abdullah II ibn Al Hussein, King of the Hashemite Kingdom of Jordan",Non-acceptance would cause embarrassment to donor and U.S. Government.
522,2015,"Mr. Antony Blinken, Staff Director of the Foreign Relations Committee",Handcrafted wooden chess set. Rec'd—1/15/2009. Est. Value—$300.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Jalal Talabani, President of the Republic of Iraq",Non-acceptance would cause embarrassment to donor and U.S. Government.
523,2015,"Mr. Puneet Talwar, Professional Staff Member of the Foreign Relations Committee",Handcrafted wooden chess set. Rec'd—1/15/2009. Est. Value—$300.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Jalal Talabani, President of the Republic of Iraq",Non-acceptance would cause embarrassment to donor and U.S. Government.
524,2015,"Mr. Jonah Blank, Professional Staff Member of the Foreign Relations Committee",Handcrafted wooden chess set. Rec'd—1/15/2009. Est. Value—$300.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Jalal Talabani, President of the Republic of Iraq",Non-acceptance would cause embarrassment to donor and U.S. Government.
525,2015,"The Honorable John F. Kerry, Senator of the United States",3′9″ x 5′5″ carpet. Rec'd—1/23/2009. Est. Value—$100.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Hamid Karzai, President of the Islamic Republic of Afghanistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
526,2015,"The Honorable Max Baucus, Senator of the United States",Silver bar bearing image of Michaelangelo Merisi da Carvaggio. Rec'd—2/1/2009. Est. Value—$100.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Mark Miceli, Ambassador of Malta to the United States",Non-acceptance would cause embarrassment to donor and U.S. Government.
527,2015,"The Honorable Carl Levin, Senator of the United States",Candle set with gel candles. Rec'd—2/1/2009. Est. Value—$100.00. Disposition—Deposited with the Secretary of the Senate,"His Majesty King Abdullah II ibn Al Hussein, King of the Hashemite Kingdom of Jordan",Non-acceptance would cause embarrassment to donor and U.S. Government.
528,2015,"The Honorable James E. Risch, Senator of the United States","
                                Book, title: 
                                Welcome Malta to Europe
                                . Rec'd—3/17/2009. Est. Value—$100.00. Disposition—Deposited with the Secretary of the Senate
                            ","His Excellency Mark Miceli, Ambassador of Malta to the United States and Ms. Christine Pace, Deputy Chief of Mission",Non-acceptance would cause embarrassment to donor and U.S. Government.
529,2015,"The Honorable James E. Risch, Senator of the United States",Silver medallion bearing the image of Michaelangelo Merisi da Caravaggio. Rec'd—3/17/2009. Est. Value—$100.00. Disposition—Deposited with the Secretary of the Senate,"Mr. Alan Caruana, Head of the Secretariat of the Ministry of Finance, Economy, and Investment of Malta",Non-acceptance would cause embarrassment to donor and U.S. Government.
530,2015,"Mr. Michael Manning, Legislative Fellow, Office of Senator James E. Risch","
                                Book, title: 
                                Welcome Malta to Europe
                                . Rec'd—3/17/2009. Est. Value—$100.00. Disposition—Deposited with the Secretary of the Senate
                            ","His Excellency Mark Miceli, Ambassador of Malta to the United States and Ms. Christine Pace, Deputy Chief of Mission",Non-acceptance would cause embarrassment to donor and U.S. Government.
531,2015,"Mr. Andrew Keller, Deputy Counsel, Committee on Foreign Relations",Small bar of silver. Rec'd—4/6/2009. Est. Value—$100.00. Disposition—Deposited with the Secretary of the Senate,"Mr. Alan Caruana, Head of the Secretariat of the Ministry of Finance, Economy, and Investment of Malta",Non-acceptance would cause embarrassment to donor and U.S. Government.
532,2015,"The Honorable Barbara Boxer, Senator of the United States",Replica copper plate engraved with map of the Middle East. Rec'd—4/16/2009. Est. Value—$100.00. Disposition—Deposited with the Secretary of the Senate,"His Highness Sheikh Khalid Bin Saqr Al Qasmi, Former Crown Prince and Deputy Ruler of Ras Al Khaimah, United Arab Emirates",Non-acceptance would cause embarrassment to donor and U.S. Government.
533,2015,"The Honorable Edward Kaufman, Senator of the United States",Silver bowl. Rec'd—4/17/2009. Est. Value—$100.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Yousaf Raza Gillani, Prime Minister of the Islamic Republic of Pakistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
534,2015,"The Honorable Edward Kaufman, Senator of the United States",Lapis lazuli vase. Rec'd—4/18/2009. Est. Value—$225.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Hamid Karzai, President of the Islamic Republic of Afghanistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
535,2015,"The Honorable Mitch McConnell, Majority Leader of the United States Senate",Glass lamp with decorative polished stone holder. Rec'd—4/27/2009. Est. Value—$100.00. Disposition—Deposited with the Secretary of the Senate,"Their Majesties King Abdullah II ibn Al Hussein and Queen Rania Al Abdullah, King and Queen of the Hashemite Kingdom of Jordan",Non-acceptance would cause embarrassment to donor and U.S. Government.
536,2015,"The Honorable John F. Kerry, Senator of the United States","5′2″ x 4′2″ red, green, and beige rug. Rec'd—5/15/2009. Est. Value—$100.00. Disposition—Deposited with the Secretary of the Senate","His Excellency Hamid Karzai, President of the Islamic Republic of Afghanistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
537,2015,"The Honorable John F. Kerry, Senator of the United States",6′3″ x 4′1″ red and beige Tabiz rug. 5′10″ x 4′ Pakistani Bokhara rug. Rec'd—5/15/2009. Est. Value—$275.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Asif Ali Zardari, President of the Islamic Republic of Pakistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
538,2015,"The Honorable Mark Begich, Senator of the United States",Miniature replica bronze cast statue by Croatian artist Ivan Mestrovic. Rec'd—5/20/2009. Est. Value—$100.00. Disposition—Deposited with the Secretary of the Senate,"Her Excellency Kolinda Grabar-Kitarović, Ambassador of the Republic of Croatia to the United States",Non-acceptance would cause embarrassment to donor and U.S. Government.
539,2015,"The Honorable John F. Kerry, Senator of the United States",Mounted 18th century replica pistol. Rec'd—5/21/2009. Est. Value—$300.00. Disposition—Deposited with the Secretary of the Senate,"Major General Tariq Khan, Army General Officer of the Islamic Republic of Pakistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
540,2015,"The Honorable Sheldon Whitehouse, Senator of the United States",4′ x 6′ rug. Rec'd—5/25/2009. Est. Value—$120.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Asif Ali Zardari, President of the Islamic Republic of Pakistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
541,2015,"The Honorable Sheldon Whitehouse, Senator of the United States",Hermes silk tie. Rec'd—5/28/2009. Est. Value—$170.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Bernard Kouchner, Minister of Foreign Affairs of the French Republic",Non-acceptance would cause embarrassment to donor and U.S. Government.
542,2015,"The Honorable John F. Kerry, Senator of the United States",Encased Byzantine icon. Rec'd—5/29/2009. Est. Value—$100.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Bashar al-Asad, President of the Syrian Arab Republic",Non-acceptance would cause embarrassment to donor and U.S. Government.
543,2015,"The Honorable John F. Kerry, Senator of the United States",Commemorative helmet. Rec'd—6/5/2009. Est. Value—$100.00. Disposition—Deposited with the Secretary of the Senate,"His Majesty King Abdullah II ibn Al Hussein, King of the Hashemite Kingdom of Jordan",Non-acceptance would cause embarrassment to donor and U.S. Government.
544,2015,"The Honorable Lisa Murkowski, Senator of the United States",Gold statue of a wishing well. Rec'd—6/17/2009. Est. Value—$100.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Abdulla Bin Hamad Al-Attiyah, Deputy Prime Minister of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
545,2015,"The Honorable John F. Kerry, Senator of the United States",6′4″ x 4′1″ blue and beige Tabriz rug. Rec'd—6/21/2009. Est. Value—$250.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Asif Ali Zardari, President of the Islamic Republic of Pakistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
546,2015,"The Honorable James E. Risch, Senator of the United States",Red ceramic vase with gold detailing. Rec'd—7/22/2009. Est. Value—$100.00. Disposition—Deposited with the Secretary of the Senate,"Mr. Jason Yuan, Taiwan Representative to the United States and Head of the Taipei Economic and Cultural Representative Office",Non-acceptance would cause embarrassment to donor and U.S. Government.
547,2015,"The Honorable John McCain, Senator of the United States",3′ x 5′ multicolored rug. Rec'd—8/17/2009. Est. Value—$250.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Hamid Karzai, President of the Islamic Republic of Afghanistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
548,2015,"The Honorable Edward Kaufman, Senator of the United States",Lapis lazuil bowl. Rec'd—9/3/2009. Est. Value—$200.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Hamid Karzai, President of the Islamic Republic of Afghanistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
549,2015,"The Honorable Mitch McConnell, Minority Leader of the United States Senate",Framed gold-embossed metal artwork of Chinese ship. Rec'd—9/9/2009. Est. Value—$202.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Wu Bangguo, Chairman of the Standing Committee of the National People's Congress of the People's Republic of China",Non-acceptance would cause embarrassment to donor and U.S. Government.
550,2015,"The Honorable Harry Reid, Senator of the United States",Fine china teacup set. Rec'd—11/10/2009. Est. Value—$202.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Ban Ki-moon, Secretary-General of the United Nations",Non-acceptance would cause embarrassment to donor and U.S. Government.
551,2015,"The Honorable Evan Bayh, Senator of the United States",Miniature framed Mughal print. Rec'd—1/4/2010. Est. Value—$140.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Dr. Manmohan Singh, Prime Minister of the Republic of India",Non-acceptance would cause embarrassment to donor and U.S. Government.
552,2015,"The Honorable John Barrasso, Senator of the United States",Republic of glass vessel from the Roman Empire. Rec'd—1/9/2010. Est. Value—$100.00. Disposition—Deposited with the Secretary of the Senate,"Mr. Walid Jumblatt, Leader of the Progressive Socialist Party of the Republic of Lebanon",Non-acceptance would cause embarrassment to donor and U.S. Government.
553,2015,"Mr. William Castle, Counsel for Senator Orrin Hatch, Committee on the Judiciary","
                                Book, title: 
                                Spanish Painting from El Greco to Picasso—Time, Truth, and History
                                . Rec'd—1/20/2010. Est. Value—$100.00. Disposition—Deposited with the Secretary of the Senate
                            ","Mr. Guillermo Corral Van Damme, General Manager of Government Policy and Industry for Culture Affairs of the Ministry of Culture Affairs of Spain",Non-acceptance would cause embarrassment to donor and U.S. Government.
554,2015,"The Honorable Edward Kaufman, Senator of the United States",Turquoise Taiwanese Vase. Rec'd—1/21/2010. Est. Value—$225.00. Disposition—Deposited with the Secretary of the Senate,Taipei Economic and Cultural Representative Office,Non-acceptance would cause embarrassment to donor and U.S. Government.
555,2015,"The Honorable Carl Levin, Senator of the United States",Metal candle holder with floral design. Rec'd—1/29/2010. Est. Value—$100.00. Disposition—Deposited with the Secretary of the Senate,"His Majesty King Abdullah II ibn Al Hussein, King of the Hashemite Kingdom of Jordan",Non-acceptance would cause embarrassment to donor and U.S. Government.
556,2015,"The Honorable Edward Kaufman, Senator of the United States",Two silver bowls. Rec'd—3/30/2010. Est. Value—$200.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Asif Ali Zardari, President of the Islamic Republic of Pakistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
557,2015,"The Honorable Edward Kaufman, Senator of the United States",Silver bowl. Rec'd—3/30/2010. Est. Value—$100.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Yousaf Raza Gillani, Prime Minister of the Islamic Republic of Pakistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
558,2015,"The Honorable Edward Kaufman, Senator of the United States",Lapis lazuli plate. Rec'd—3/31/2010. Est. Value—$200.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Abdul Rahim Wardak, Minister of Defense of the Islamic Republic of Afghanistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
559,2015,"Ms. Margaret Murphy, Protocol and Foreign Travel Coordinator, U.S. Senate Committee on Foreign Relations",Wenger watch. Rec'd—4/16/2010. Est. Value—$275.00. Disposition—Deposited with the Secretary of the Senate,"His Majesty King Abdullah II ibn Al Hussein, King of the Hashemite Kingdom of Jordan",Non-acceptance would cause embarrassment to donor and U.S. Government.
560,2015,"The Honorable John F. Kerry, Senator of the United States",Silk neck ties. Rec'd—4/2010. Est. Value—$100.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Silvio Berlusconi, President of the Council of Ministers of the Italian Republic",Non-acceptance would cause embarrassment to donor and U.S. Government.
561,2015,"The Honorable Harry Reid, Majority Leader of the United States Senate",Large blue lacquer box. Rec'd—5/12/2010. Est. Value—$100.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Hamid Karzai, President of the Islamic Republic of Afghanistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
562,2015,"The Honorable Mitch McConnell, Minority Leader of the United States Senate",Oriental rug. Rec'd—5/12/2010. Est. Value—$300.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Hamid Karzai, President of the Islamic Republic of Afghanistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
563,2015,"Mr. Keith Luse, Senior Professional Staff Member, United States Senator Committee on Foreign Relations",Neck tie. Rec'd—5/19/2010. Est. Value—$165.00. Disposition—Deposited with the Secretary of the Senate,"Mr. Jung Yoon Ho, Counselor at the Embassy of the Republic of Korea in the United States",Non-acceptance would cause embarrassment to donor and U.S. Government.
564,2015,"The Honorable John Kerry, Senator of the United States",Large wool rug. Rec'd—6/2010. Est. Value—$100.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Hamid Karzai, President of the Islamic Republic of Afghanistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
565,2015,"The Honorable Arlen Specter, Senator of the United States",Prince squash racquet. Rec'd—8/15/2010. Est. Value—$120.00. Disposition—Deposited with the Secretary of the Senate,"Dr. Shen Lyu-shun, Deputy Foreign Minister of Taiwan",Non-acceptance would cause embarrassment to donor and U.S. Government.
566,2015,"The Honorable Carl Levin, Senator of the United States",Waziri dagger. Rec'd—9/1/2010. Est. Value—$100.00. Disposition—Deposited with the Secretary of the Senate,"Lieutenant General Asif Yasin Malik, Army of the Islamic Republic of Pakistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
567,2015,"The Honorable Jack Reed, Senator of the United States","Tan, red, black and brown Afghan rug. Rec'd—9/2/2010. Est. Value—$400.00. Disposition—Deposited with the Secretary of the Senate","His Excellency Abdul Rahim Wardak, Minister of Defense of the Islamic Republic of Afghanistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
568,2015,"The Honorable John F. Kerry, Senator of the United States",4′ x 6′ rug with leather carrying case. Rec'd—9/14/2010. Est. Value—$100.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Dr. Ali bin Fetais al-Marri, Attorney General of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
569,2015,"The Honorable John F. Kerry, Senator of the United States",4′ x 6.5′ multicolored wool rug. Rec'd—9/14/2010. Est. Value—$100.00. Disposition—Deposited with the Secretary of the Senate,"Major General Javed Aslam Tahi, General Officer Commanding the Pakistan Army Aviation",Non-acceptance would cause embarrassment to donor and U.S. Government.
570,2015,"The Honorable Lindsey Graham, Senator of the United States",Silk and wool rug. Rec'd—9/15/2010. Est. Value—$300.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Dr. Ali bin Fetais al-Marri, Attorney General of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
571,2015,"The Honorable Jack Reed, Senator of the United States",Blue Nouveautes silk neck tie.  Rec'd—9/15/2010. Est. Value—$106.70. Disposition—Deposited with the Secretary of the Senate,"His Excellency Han Duk-soo, Ambassador of the Republic of Korea to the United States",Non-acceptance would cause embarrassment to donor and U.S. Government.
572,2015,"The Honorable Mark Pryor, Senator of the United States",Blue Nouveautes silk neck tie.  Rec'd—9/15/2010. Est. Value—$104.46. Disposition—Deposited with the Secretary of the Senate,"His Excellency Han Duk-soo, Ambassador of the Republic of Korea to the United States",Non-acceptance would cause embarrassment to donor and U.S. Government.
573,2015,"The Honorable Lindsey Graham, Senator of the United States",Decorative sword. Rec'd—10/28/2010. Est. Value—$200.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Dr. Ali bin Fetais al-Marri, Attorney General of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
574,2015,"The Honorable Lindsey Graham, Senator of the United States",3′ x 5′ Afghan rug. Rec'd—12/7/2010. Est. Value—$300.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Hamid Karzai, President of the Islamic Republic of Afghanistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
575,2015,"The Honorable Lindsey Graham, Senator of the United States",Stuffed grouse on bark. Rec'd—3/2/2011. Est. Value—$100.00. Disposition—Deposited with the Secretary of the Senate,"Mr. Gary G. Mar, Minister-Counsellor of the Province of Alberta, Canada to the United States",Non-acceptance would cause embarrassment to donor and U.S. Government.
576,2015,"The Honorable John F. Kerry, Senator of the United States",54″ x 30″ rug. Rec'd—3/29/2011. Est. Value—$100.00. Disposition—Deposited with the Secretary of the Senate,"Dr. Abdul Hafeez Shaikh, Minister of Finance of the Islamic Republic of Pakistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
577,2015,"The Honorable Christopher A. Coons, Senator of the United States",Zebra painting. Rec'd—4/12/2011. Est. Value—$200.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Raila Odinga, Prime Minister of the Republic of Kenya",Non-acceptance would cause embarrassment to donor and U.S. Government.
578,2015,"The Honorable John F. Kerry, Senator of the United States",Clock and desk display. Rec'd—4/20/2011. Est. Value—$100.00. Disposition—Deposited with the Secretary of the Senate,"His Highness Sheikh Hamad bin Khalifa Al Thani, Emir of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
579,2015,"The Honorable Harry Reid, Majority Leader, United States Senate",Embroidered velvet scarf. Rec'd—4/23/2011. Est. Value—$108.00. Disposition—Deposited with the Secretary of the Senate,"Mr. Zeng Wei, Shenyang Party Secretary of the People's Republic of China",Non-acceptance would cause embarrassment to donor and U.S. Government.
580,2015,"The Honorable John F. Kerry, Senator of the United States",Framed and matted bird print. Rec'd—5/12/2011. Est. Value—$100.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Dai Bingguo, State Councilor of the People's Republic of China",Non-acceptance would cause embarrassment to donor and U.S. Government.
581,2015,"The Honorable John F. Kerry, Senator of the United States",Customized Jordanian iPhone and flip video. Rec'd—5/16/2011. Est. Value—$100.00. Disposition—Deposited with the Secretary of the Senate,"His Majesty King Abdullah II ibn Al Hussein, King of the Hashemite Kingdom of Jordan",Non-acceptance would cause embarrassment to donor and U.S. Government.
582,2015,"The Honorable Mark Kirk, Senator of the United States",Blue lacquered vase. Rec'd—5/18/2011. Est. Value—$200.00. Disposition—Deposited with the Secretary of the Senate,"Mr. Chen Bingde, Commanding General of the People's Liberation Army, General Staff Department of Beijing, People's Republic of China",Non-acceptance would cause embarrassment to donor and U.S. Government.
583,2015,"Mr. James A. Wolfe, Director of Security, Select Committee on Intelligence, United States Senate",Traser watch. Rec'd—5/19/2011. Est. Value—$225.00. Disposition—Deposited with the Secretary of the Senate,"His Majesty King Abdullah II ibn Al Hussein, King of the Hashemite Kingdom of Jordan",Non-acceptance would cause embarrassment to donor and U.S. Government.
584,2015,"The Honorable John F. Kerry, Senator of the United States",118″ x 9″ rug. 118″ x 39″ rug. Rec'd—5/19/2011. Est. Value—$200.00. Disposition—Deposited with the Secretary of the Senate,"General Atta Mohammad Noor, Governor of the Balkh Province of the Islamic Republic of Afghanistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
585,2015,"The Honorable Rob Portman, Senator of the United States",Gold and silver dagger. Rec'd—5/24/2011. Est. Value—$200.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Aleksandar Miscevic, State Secretary of Defense of the Republic of Serbia",Non-acceptance would cause embarrassment to donor and U.S. Government.
586,2015,"The Honorable Rob Portman, Senator of the United States",Blue floral vase. Rec'd—6/10/2011. Est. Value—$150.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Hamid Karzai, President of the Islamic Republic of Afghanistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
587,2015,"The Honorable John F. Kerry, Senator of the United States",Delvaux leather portfolio. Rec'd—6/28/2011. Est. Value—$200.00. Disposition—Deposited with the Secretary of the Senate,"His Royal Highness Prince Philippe, Crown Prince of Belgium",Non-acceptance would cause embarrassment to donor and U.S. Government.
588,2015,"The Honorable John McCain, Senator of the United States",Carved stone bowl. Rec'd—7/2011. Est. Value—$200.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Hamid Karzai, President of the Islamic Republic of Afghanistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
589,2015,"The Honorable John F. Kerry, Senator of the United States",Six silk neck ties. Rec'd—10/3/2011. Est. Value—$100.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Silvio Berlusconi, President of the Council of Ministers of the Italian Republic",Non-acceptance would cause embarrassment to donor and U.S. Government.
590,2015,"The Honorable Mitch McConnell, Minority Leader of the United States Senate",Lacquered jewelry box. Rec'd—10/12/2011. Est. Value—$200.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Lee Myung-bak, President of the Republic of Korea",Non-acceptance would cause embarrassment to donor and U.S. Government.
591,2015,"The Honorable Orrin G. Hatch, Senator of the United States",Silk scarf and tie set.  Rec'd—10/17/2011. Est. Value—$100.00. Disposition—Deposited with the Secretary of the Senate,Children's Welfare Delegation of the Government of the People's Republic of China,Non-acceptance would cause embarrassment to donor and U.S. Government.
592,2015,"The Honorable John McCain, Senator of the United States",21″ x 17″ gold framed painting. Rec'd—11/1/2011. Est. Value—$270.00. Disposition—Deposited with the Secretary of the Senate,"Mr. David Bakradze, Chairman of the Parliament of Georgia",Non-acceptance would cause embarrassment to donor and U.S. Government.
593,2015,"The Honorable Charles Schmuer, Senator of the United States",Samsung digital camera. Rec'd—1/2/2012. Est. Value—$140.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Yousef Al Otaiba, Ambassador of the United Arab Emirates to the United States",Non-acceptance would cause embarrassment to donor and U.S. Government.
594,2015,"The Honorable John F. Kerry, Senator of the United States",William & Son fountain pen. Silver necklace and earring set. Replica dagger with holder. Rec'd—1/4/2012. Est. Value—$300.00. Disposition—Deposited with the Secretary of the Senate,"His Highness Qaboos bin Said Al Said, Sultan of Oman",Non-acceptance would cause embarrassment to donor and U.S. Government.
595,2015,"The Honorable Barbara Mikulski, Senator of the United States",Long Jerusalem tea box. Rec'd—1/5/2012. Est. Value—$140.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Ehud Barak, Minister of Defense of the State of Israel and Former Prime Minister of the State of Israel",Non-acceptance would cause embarrassment to donor and U.S. Government.
596,2015,"The Honorable Mitch McConnell, Senator of the United States",Lasting Impressions gift basket. Rec'd—1/9/2012. Est. Value—$200.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Ali Bin Fahad Al-Hajri, Ambassador of the State of Qatar to the United States",Non-acceptance would cause embarrassment to donor and U.S. Government.
597,2015,"The Honorable John F. Kerry, Senator of the United States",Waterman ballpoint pen. Rec'd—1/11/2012. Est. Value—$100.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Taher Nashat al-Masri, Former President of the Upper House of the Parliament of the Hashemite Kingdom of Jordan",Non-acceptance would cause embarrassment to donor and U.S. Government.
598,2015,"The Honorable John F. Kerry, Senator of the United States",Bagrationi Gonio Eniseli brandy with cigar. Rec'd—1/31/2012. Est. Value—$100.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Mikheil Saakashvili, President of Georgia",Non-acceptance would cause embarrassment to donor and U.S. Government.
599,2015,"The Honorable Jeff Sessions, Senator of the United States",4′ x 6′ Afghan rug. Rec'd—2/19/2012. Est. Value—$100.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Hamid Karzai, President of the Islamic Republic of Afghanistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
600,2015,"The Honorable Lindsey Graham, Senator of the United States",4′ x 6′ Afghan rug. Rec'd—2/19/2012. Est. Value—$100.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Hamid Karzai, President of the Islamic Republic of Afghanistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
601,2015,"The Honorable Christopher A. Coons, Senator of the United States",Juan Valdez Samurai Pods coffee maker and pods of Juan Valdez coffee. Rec'd—2/27/2012. Est. Value—$160.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Juan Manuel Santos, President of the Republic of Colombia",Non-acceptance would cause embarrassment to donor and U.S. Government.
602,2015,"The Honorable Christopher A. Coons, Senator of the United States","
                                National Geographic DVD, title: 
                                The Last Place on Earth
                                . Rec'd—3/7/2012. Est. Value—$175.00. Disposition—Deposited with the Secretary of the Senate
                            ","His Excellency Carlos Victor Boungou, Former Ambassador of the Gabonese Republic to the United States",Non-acceptance would cause embarrassment to donor and U.S. Government.
