,year,recip,item,giver,reason
316,2016,"Catherine Gibbons, Biologist, IRIS Program, National Center for Environmental Assessment, Office of Research and Development","TRAVEL: Travel expenses accepted, including hotel, local transportation, and meals, were paid by reimbursement directly to the traveler while in Lyon, France. Rec'd—10/3-12/2016. Est. Value—$1,831.12",International Agency for Research on Cancer of the World Health Organization,Non-acceptance would cause embarrassment to donor and U.S. Government.
317,2016,"The Honorable Mathy Stanislaus, Assistant Administrator, Office of Land and Emergency Management","TRAVEL: Lodging, lunch and dinner. Rec'd—10/16-20/2016. Est. Value—$521.00",Industrial Development Organization of the United Nations,Non-acceptance would cause embarrassment to donor and U.S. Government.
318,2016,"Kable Bo Davis, Lead Biologist, Office of Pesticide Programs","TRAVEL: Travel expenses accepted included lodging ($550.00) while in Geneva, Switzerland. Rec'd—10/17-18/2016. Est. Value—$550.00",World Health Organization,Non-acceptance would cause embarrassment to donor and U.S. Government.
319,2016,"Jennifer Saunders, Acting Senior Entomologist, Registration Division, Office of Pesticide Programs","TRAVEL: Travel expenses including meals and incidentals ($663.33) and lodging ($1051.67) while in Geneva, Switzerland. Rec'd—10/24-29/2016. Est. Value—$1,715.00",World Health Organization,Non-acceptance would cause embarrassment to donor and U.S. Government.
320,2016,"Sang Don Lee, Research Environmental Scientist, Office of Research and Development","TRAVEL: Travel expenses accepted included meals ($677.04), lodging ($1,111.39), and transportation ($48.53) while in Tokyo and Fukushima Prefecture, Japan. Rec'd—11/12-19/2016. Est. Value—$1,836.96",International Atomic Energy Agency,Non-acceptance would cause embarrassment to donor and U.S. Government.
321,2016,"Mr. Olgo Madruga-Forti, Chief Global Strategies and Negotiation, International Bureau","TRAVEL: Hotel accomodation to attend and speak with Colombia regulators, which provided an opportunity to share FCC experience and expertise on regulatory policy. Rec'd—8/28-31/2016. Est. Value—$498.00",Telecommunications Regulatory Commission of the Republic of Colombia,Non-acceptance would cause embarrassment to donor and U.S. Government.
322,2016,"Micah Caldwell, Legal Advisor, Office of Governmental Affairs Bureau","TRAVEL: Hotel, meals and local transportation to attend and speak at the conference in furtherance of the FCC's mission. Rec'd—10/5-7/2016. Est. Value—$398.00",The Superintendence of Industry and Commerce of the Republic of Colombia,Non-acceptance would cause embarrassment to donor and U.S. Government.
323,2016,"Tracey Weisler, Senior Advisor for Organization for Economic Co-Operation and Development (OECD) and International ICT Access Issues, International Bureau","TRAVEL: Airfare, local transportation, hotel and meals. Attended a study program designed by the European Commissioner so that they can better understand the government and political decision making environment of their European counterparts as future negotiations and agreements are developed. Rec'd—10/22-29/2016. Est. Value—$3,350.00",Delegation of the European Commission to the United States,Non-acceptance would cause embarrassment to donor and U.S. Government.
324,2016,"Jonathan Levy, Deputy Chief Economist, Office of Strategy Planning","TRAVEL: Conference registration fee, hotel and meals. Keynote speaker, and provided information on U.S. policy regarding the market for production and distribution of media content at the University of Canberra. Rec'd—11/2-3/2016. Est. Value—$859.00","News and Media Research Centre, University of Canberra, Canberra, Australia",Non-acceptance would cause embarrassment to donor and U.S. Government.
325,2016,"Ms. Meg Phillips, External Affairs Liaison",Mont Blanc leather folder and Mont Blanc pen. Rec'd—3/14/2016. Est. Value—$950.00. Disposition—Pending transfer to National Archives Trust Fund,"Mr. Abdulla Elreyes, Director General and Under Minister, United Arab Emirates National Archives, Ministry of Presidential Affairs",Non-acceptance would cause embarrassment to donor and U.S. Government.
326,2016,"5 U.S.C. 7342(f)(4), as amended","Sculpture of St. George slaying the dragon, gilt metal on green marble-footed base. Rec'd—1/13/2016. Est. Value—$1,500.00. Disposition—Retained for official display","5 U.S.C. 7342(f)(4), as amended",Non-acceptance would cause embarrassment to donor and U.S. Government.
327,2016,"5 U.S.C. 7342(f)(4), as amended",Dagger made of gilt metal and steel with gilt metal mounted scabbard in fitted case. Rec'd—1/13/2016. Est. Value—$500.00. Disposition—Retained for official use,"5 U.S.C. 7342(f)(4), as amended",Non-acceptance would cause embarrassment to donor and U.S. Government.
328,2016,"5 U.S.C. 7342(f)(4), as amended","Bottle of Remy Martin Louis XII Grand Champagne Cognac, in a Cacarrat Pilgrim Flask decanter in faux leather case. Rec'd—2/2/2016. Est. Value—$4,000.00. Disposition—Retained for official use","5 U.S.C. 7342(f)(4), as amended",Non-acceptance would cause embarrassment to donor and U.S. Government.
329,2016,"5 U.S.C. 7342(f)(4), as amended","18″ x 24″ portrait of Director Clapper signed and dated, oil on canvas in gold silk brocade-covered board box. Rec'd—5/2/2016. Est. Value—$2,500.00. Disposition—Retained for official use","5 U.S.C. 7342(f)(4), as amended",Non-acceptance would cause embarrassment to donor and U.S. Government.
330,2016,"5 U.S.C. 7342(f)(4), as amended",Silver candlestick on faux black marble base in vinyl case. Rec'd—6/3/2016. Est. Value—$750.00. Disposition—Retained for official use,"5 U.S.C. 7342(f)(4), as amended",Non-acceptance would cause embarrassment to donor and U.S. Government.
331,2016,"5 U.S.C. 7342(f)(4), as amended",Jewelry box of silvered metal mounted faux green tortoise. Rec'd—8/5/2016. Est. Value—$500.00. Disposition—Retained for official use,"5 U.S.C. 7342(f)(4), as amended",Non-acceptance would cause embarrassment to donor and U.S. Government.
332,2016,"5 U.S.C. 7342(f)(4), as amended","Toenari fountain pen, hand-crafted, chrome-mounted black resin in leather case with wine book and gilt medallion. Rec'd—8/11/2016. Est. Value—$500.00. Disposition—Retained for official use","5 U.S.C. 7342(f)(4), as amended",Non-acceptance would cause embarrassment to donor and U.S. Government.
333,2016,"5 U.S.C. 7342(f)(4), as amended","Sepia ink and wash drawing in gilt frame and fitted case, with book from the same country. Rec'd—8/12/2016. Est. Value—$500.00. Disposition—Retained for official use","5 U.S.C. 7342(f)(4), as amended",Non-acceptance would cause embarrassment to donor and U.S. Government.
334,2016,"5 U.S.C. 7342(f)(4), as amended","Photo album, gilt stenciled on Moroccan leather. Rec'd—9/11/2016. Est. Value—$400.00. Disposition—Retained for official use","5 U.S.C. 7342(f)(4), as amended",Non-acceptance would cause embarrassment to donor and U.S. Government.
335,2016,"5 U.S.C. 7342(f)(4), as amended",Vintage flying machine (1906) with landing gear by Traian Vuia in plexiglass case. Rec'd—9/16/2016. Est. Value—$700.00. Disposition—Retained for official use,"5 U.S.C. 7342(f)(4), as amended",Non-acceptance would cause embarrassment to donor and U.S. Government.
336,2016,"5 U.S.C. 7342(f)(4), as amended",Bronze ceramic sculpture on wooden stepped plinth with presentation plaque. Rec'd—9/21/2016. Est. Value—$500.00. Disposition—Retained for official use,"5 U.S.C. 7342(f)(4), as amended",Non-acceptance would cause embarrassment to donor and U.S. Government.
337,2016,"5 U.S.C. 7342(f)(4), as amended",Kupecik decanter gilt and blue-white. Rec'd—11/10/2016. Est. Value—$500.00. Disposition—Retained for official use,"5 U.S.C. 7342(f)(4), as amended",Non-acceptance would cause embarrassment to donor and U.S. Government.
338,2016,"5 U.S.C. 7342(f)(4), as amended",Black silk garment couched in silver thread and sequins. Rec'd—11/10/2016. Est. Value—$400.00. Disposition—Retained for official use,"5 U.S.C. 7342(f)(4), as amended",Non-acceptance would cause embarrassment to donor and U.S. Government.
339,2016,"5 U.S.C. 7342(f)(4), as amended",Leather jacket by Elibol. Rec'd—11/10/2016. Est. Value—$500.00. Disposition—Retained for official use,"5 U.S.C. 7342(f)(4), as amended",Non-acceptance would cause embarrassment to donor and U.S. Government.
340,2016,"5 U.S.C. 7342(f)(4), as amended","Leather jacket, brass-studded, silk lined. Rec'd—11/10/2016. Est. Value—$500.00. Disposition—Retained for official use","5 U.S.C. 7342(f)(4), as amended",Non-acceptance would cause embarrassment to donor and U.S. Government.
341,2016,"5 U.S.C. 7342(f)(4), as amended",Black leather satchel with Parker ballpoint pen enclosed. Rec'd—11/22/2016. Est. Value—$400.00. Disposition—Retained for official use,"5 U.S.C. 7342(f)(4), as amended",Non-acceptance would cause embarrassment to donor and U.S. Government.
342,2016,"5 U.S.C. 7342(f)(4), as amended",Embossed banded silver covered bowl on stand in silk fitted cloth box. Rec'd—11/22/2016. Est. Value—$750.00. Disposition—Retained for official use,"5 U.S.C. 7342(f)(4), as amended",Non-acceptance would cause embarrassment to donor and U.S. Government.
343,2016,"5 U.S.C. 7342(f)(4), as amended","Set of three enameled, jeweled, and gilt metal heads of Deities in shadow box and wood frame. Rec'd—11/23/2016. Est. Value—$400.00. Disposition—Retained for official use","5 U.S.C. 7342(f)(4), as amended",Non-acceptance would cause embarrassment to donor and U.S. Government.
344,2016,"5 U.S.C. 7342(f)(4), as amended","Glass eagle figurine, French molded and frosted pate de verre by Marcel Ferstier for Daum. Rec'd—2016. Est. Value—$1,500.00. Disposition—Retained for official use","5 U.S.C. 7342(f)(4), as amended",Non-acceptance would cause embarrassment to donor and U.S. Government.
345,2016,"5 U.S.C. 7342(f)(4), as amended","End table, incised and stained fruitwood and gilt. Rec'd—Unknown. Est. Value—$700.00. Disposition—Retained for official use","5 U.S.C. 7342(f)(4), as amended",Non-acceptance would cause embarrassment to donor and U.S. Government.
346,2016,"Mr. Peter Natiello, Mission Director","TRAVEL: Flight in helicopter. It was an invitation from Presidential Section for Counter-Narcotics. The transportation was received since the Colombia Army is part of the National Consolidation Policy. Minister of Post-Conflict, Rafael Pardo, went with receipient to check progress on the consolidation territories. There are no commercial flights. Rec'd—6/29/2016. Est. Value—$400.00",Government of the Republic of Colombia,Non-acceptance would cause embarrassment to donor and U.S. Government.
347,2016,"Mr. Peter Natiello, Mission Director",TRAVEL: Flight in helicopter. Santa Rosa is one of the most important experiences in USAID's support to substitute illicit crops. The purpose was to identify best practices and lessons learned in this area. The helicopter was required since there is no commercial flight and the road is dangerous due to the presence of ELN groups in the area. Rec'd—10/24/2016. Est. Value—$400.00,Colombian National Police,Non-acceptance would cause embarrassment to donor and U.S. Government.
348,2016,"Mr. Peter Natiello, Mission Director","TRAVEL: Flight in military airplane. This was an overflight required by the Colombian Minister of Defense, Luis Carlos Villegas, to analyze strategic points to erradicate illicit crops. Military flight was was needed due to the attendance of Minister of Post-Conflict, General Commander of the Colombian Army, Government of Colombia Representatives, Director of Counter Narcotics of the Colombia National Police. Rec'd—12/6/2016. Est. Value—$400.00",Colombian National Army,Non-acceptance would cause embarrassment to donor and U.S. Government.
349,2016,"Mr. Aman Djahanbani, Deputy Mission Director",TRAVEL: Flight in helicopter. No commercial transportation to San Juan de Arama. Army presence is required to assure a safe access to the area. Rec'd—12/6/2016. Est. Value—$400.00,Colombian National Army,Non-acceptance would cause embarrassment to donor and U.S. Government.
350,2016,"The Honorable Jim Costa, U.S. House of Representatives","TRAVEL: Airfare from Oslo to Copenhagen, two nights lodging, one lunch, one dinner, train fare to and from airport to Stockholm City Center. Rec'd—5/3-5/2016. Est. Value—Unknown","Mr. Magnus Ryden, Deputy Director-General, Head of the Department for Trade and EU Single Market, Ministry of Foreign Affairs of the Kingdom of Sweden",Non-acceptance would cause embarrassment to donor and U.S. Government.
351,2016,"Ms. Angela Ellard, Chief Trade Counsel, U.S. House of Representatives",TRAVEL: Hotel accomodations for 4 nights at the Armenia Marriott Hotel Yerevan. Rec'd—7/19-24/2016. Est. Value—$947.36,"Mr. Berj Apkarian, Honorary Counsul of the Republic of Armenia in Fresno",Non-acceptance would cause embarrassment to donor and U.S. Government.
352,2016,"The Honorable John McCain, Senator of the United States",Lalique vase. Rec'd—1/2016. Est. Value—$990.00. Disposition—Deposited with the Secretary of the Senate,"Ms. Ameena Salman Al Meer, First Secretary and Deputy Chief of Mission, Consulate General of State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
353,2016,"The Honorable Mitch McConnell, Majority Leader of the United States Senate",Silver horse sculpture. Rec'd—1/2016. Est. Value—$700.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Adel al-Jubeir, Minister of Foreign Affairs of the Kingdom of Saudi Arabia",Non-acceptance would cause embarrassment to donor and U.S. Government.
354,2016,"The Honorable Patrick J. Toomey, Senator of the United States",Silver plated pill box lined with black felt. Rec'd—1/13/2016. Est. Value—$200.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Mohammed Jaham Al Kuwari, Ambassador of the State of Qatar to the United States",Non-acceptance would cause embarrassment to donor and U.S. Government.
355,2016,"The Honorable Johnny Isakson, Senator of the United States",Tiffany and Co. pewter box with black lining. Rec'd—1/19/2016. Est. Value—$125.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Mohammed Jaham Al Kuwari, Ambassador of the State of Qatar to the United States",Non-acceptance would cause embarrassment to donor and U.S. Government.
356,2016,"The Honorable Charles E. Schumer, Senator of the United States",Tai-Hwa luster red ceramic vase. Rec'd—1/20/2016. Est. Value—$185.00. Disposition—Deposited with the Secretary of the Senate,"Ambassador Lyu-shun Shen, Taipei Economic and Cultural Representative Office",Non-acceptance would cause embarrassment to donor and U.S. Government.
357,2016,"The Honorable Bernard Sanders, Senator of the United States",Tiffany and Co. silver box. Rec'd—1/22/2016. Est. Value—$300.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Mohammed Jaham Al Kuwari, Ambassador of the State of Qatar to the United States",Non-acceptance would cause embarrassment to donor and U.S. Government.
358,2016,"The Honorable Marco Rubio, Senator of the United States",Tiffany and Co. bowl. Rec'd—1/29/2016. Est. Value—$200.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Mohammed Jaham Al Kuwari, Ambassador of the State of Qatar to the United States",Non-acceptance would cause embarrassment to donor and U.S. Government.
359,2016,"Mr. James A. Wolfe, Director of Security, Select Committee on Intelligence, United States Senate",Tissot T-sport men's watch. Rec'd—2/2/2016. Est. Value—$338.00. Disposition—Deposited with the Secretary of the Senate,"His Majesty King Abdullah II ibn Al Hussein, King of the Hashemite Kingdom of Jordan",Non-acceptance would cause embarrassment to donor and U.S. Government.
360,2016,"Ms. Margaret Murphy, Chief of Protocol and Foreign Travel, Committee on Foreign Relations, United States Senate",Chrono Swiss army watch. Rec'd—2/3/2016. Est. Value—$259.00. Disposition—Deposited with the Secretary of the Senate,"His Majesty King Abdullah II ibn Al Hussein, King of the Hashemite Kingdom of Jordan",Non-acceptance would cause embarrassment to donor and U.S. Government.
361,2016,"The Honorable Lindsey Graham, Senator of the United States","Pair of Bespoke cuff links. Richard Jarvis key ring. Rec'd—3/31/2016. Est. Value—$1,000.00. Disposition—Deposited with the Secretary of the Senate","His Majesty King Salman bin Abdulaziz Al Saud, Custodian of the Two Holy Mosques, King of the Kingdom of Saudi Arabia",Non-acceptance would cause embarrassment to donor and U.S. Government.
362,2016,"The Honorable Orrin G. Hatch, President Pro Tempore of the United States Senate",Pair of Baltu Rotas cuff links. Rec'd—4/19/2016. Est. Value—$135.00. Disposition—Deposited with the Secretary of the Senate,"Her Excellency Ināra Mūrniece, Speaker of the Saeima of the Republic of Latvia",Non-acceptance would cause embarrassment to donor and U.S. Government.
363,2016,"The Honorable Orrin G. Hatch, President Pro Tempore of the United States Senate",Moser crystal vase. Rec'd—5/17/2016. Est. Value—$154.00. Disposition—Deposited with the Secretary of the Senate,"Mr. Jan Hamáĉek, Member of Parliament, Speaker of the Chamber of Deputies of the Czech Republic",Non-acceptance would cause embarrassment to donor and U.S. Government.
364,2016,"The Honorable Lindsey Graham, Senator of the United States","Paskitani rug. Ceremonial pistol. Rec'd—7/2/2016. Est. Value—$1,000.00. Disposition—Deposited with the Secretary of the Senate","General Raheel Sharif, Chief of Army Staff of the Islamic Republic of Pakistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
365,2016,"The Honorable Joe Donnelly, Senator of the United States","Paskitani rug. Ceremonial pistol. Rec'd—7/3/2016. Est. Value—$1,000.00. Disposition—Deposited with the Secretary of the Senate","General Raheel Sharif, Chief of Army Staff of the Islamic Republic of Pakistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
366,2016,"The Honorable John McCain, Senator of the United States","Paskitani rug. Ceremonial pistol. Rec'd—7/3/2016. Est. Value—$1,000.00. Disposition—Deposited with the Secretary of the Senate","General Raheel Sharif, Chief of Army Staff of the Islamic Republic of Pakistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
367,2016,"The Honorable Mitch McConnell, Majority Leader of the United States Senate",Silver frame. Rec'd—8/3/2016. Est. Value—$100.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Narendra Modi, Prime Minister of the Republic of India",Non-acceptance would cause embarrassment to donor and U.S. Government.
368,2016,"The Honorable Bill Nelson, Senator of the United States",Rug. Rec'd—8/13/2016. Est. Value—$100.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Rachid Talbi El Alami, President of the House of Representatives of the Kingdom of Morocco",Non-acceptance would cause embarrassment to donor and U.S. Government.
369,2016,"The Honorable Christopher A. Coons, Senator of the United States",Teapot. Rug. Rec'd—8/14/2016. Est. Value—$100.00. Disposition—Deposited with the Secretary of the Senate,"His Excellency Hakim Benchemass, President of the House of Councilors of the Kingdom of Morocco and His Excellency Chafik Rachadi, Vice President of the House of Representatives of the Kingdom of Morocco",Non-acceptance would cause embarrassment to donor and U.S. Government.
370,2016,"Mr. Everett H. Eissenstat, Chief International Trade Counsel, Senate Committee on Finance","TRAVEL: Transportation between Oslo, Stockholm and Copenhagen, including lodging and meals in Stockholm, Sweden. Rec'd—3/3-5/2016. Est. Value—Unknown",Government of the Kingdom of Sweden,Non-acceptance would cause embarrassment to donor and U.S. Government.
