,year,recip,item,giver,reason
371,2014,"Vice Admiral John Bird, Commander of the U.S. Seventh Fleet",Two 16.5″ elephant statues. Rec'd—2/16/2009. Est. Value—$300.00. Disposition—Pending transfer to General Services Administration,"Admiral Somded Tongpiam, Former Deputy Commander-in-Chief of the Royal Navy of the Kingdom of Thailand and President of the Amateur Fencing Association",Non-acceptance would cause embarrassment to donor and U.S. Government.
372,2014,"General James Mattis, Commander of the U.S. Central Command for the U.S. Marine Corps","1″ diameter gold coin. Rec'd—11/15/2010. Est. Value—$1,067.13. Disposition—Pending transfer to General Services Administration","Colonel General Sherali Khairullavich Khayrulloev, Minister of Defense of the Republic of Tajikistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
373,2014,"General James Mattis, Commander of the U.S. Central Command for the U.S. Marine Corps",Invicta watch. Rec'd—1/17/2011. Est. Value—$495.00. Disposition—Pending transfer to General Services Administration,"Major General Hamad bin Ali Al-Attiyah, Minister of State for Defense of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
374,2014,"Lieutenant General John Allen, Aide to the Commander of the U.S. Central Command for the U.S. Marine Corps","Gift set containing JBR watch, pen, cufflinks, and cologne. Rec'd—1/17/2011. Est. Value—$795.00. Disposition—Pending transfer to General Services Administration","Major General Hamad bin Ali Al-Attiyah, Minister of State for Defense of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
375,2014,"Major Todd Manyx, Aide to the Commander of the U.S. Central Command for the U.S. Marine Corps","Gift set containing JBR pen, cufflinks, wallet, and Cyma watch. Rec'd—1/17/2011. Est. Value—$559.00. Disposition—Pending transfer to General Services Administration","Major General Hamad bin Ali Al-Attiyah, Minister of State for Defense of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
376,2014,"Lieutenant General John Allen, Aide to the Commander of the U.S. Central Command for the U.S. Marine Corps","Longines ladies' watch. Longines men's watch. Rec'd—1/17/2011. Est. Value—$4,975.00. Disposition—Pending transfer to General Services Administration","Major General Hamad bin Ali Al-Attiyah, Minister of State for Defense of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
377,2014,"Lieutenant Colonel Stephen Shore, Personal Staff to the Commander of the U.S. Central Command for the U.S. Marine Corps","Gift set containing a Giovanni men's watch, JBR Cologne, pen, and cuffliks. Rec'd—1/17/2011. Est. Value—$997.00. Disposition—Pending transfer to General Services Administration","Major General Hamad bin Ali Al-Attiyah, Minister of State for Defense of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
378,2014,"General James Mattis, Commander of the U.S. Central Command for the U.S. Marine Corps",Louis Vuitton lingot men's belt. Red Louis Vuitton necktie. Blue Louis Vuitton necktie. Louis Vuitton silver motif cufflinks. Rec'd—4/24/2012. Est. Value—$724.54. Disposition—Pending transfer to General Services Administration,"General Rashid Mohsin Abdullah Fetais, Senior National Representative to Central Command of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
379,2014,"General James Mattis, Commander of the U.S. Central Command for the U.S. Marine Corps",Men's cashmere coat. Rec'd—2/2/2013. Est. Value—$400.00. Disposition—Pending transfer to General Services Administration,"Sheikh Sami Abdul-Amir al-Jamaili, City Council Chairman of the Republic of Iraq",Non-acceptance would cause embarrassment to donor and U.S. Government.
380,2014,"Admiral Cecil Haney, Commander of the U.S. Pacific Fleet",Riyta men's watch. Rec'd—8/20/2013. Est. Value—$500.00. Disposition—Pending transfer to General Services Administration,"Rear Admiral Han Xiaohu, Assistant Chief of Navy Staff of the People's Liberation Army of the People's Republic of China",Non-acceptance would cause embarrassment to donor and U.S. Government.
381,2014,"Admiral Jonathan Grennert, Chief of Naval Operations",Blue crystal chalice. Rec'd—11/26/2013. Est. Value—$880.00. Disposition—Pending transfer to General Services Administration,"Rear Admiral Abdullah Al-Raisi, Commander of the Royal Navy of the Sultanate of Oman",Non-acceptance would cause embarrassment to donor and U.S. Government.
382,2014,"Vice Admiral John Miller, Commander of the U.S. Naval Forces Central Command, Fifth Fleet and Commander of the Combined Maritime Forces","Concord men's watch. Rec'd—1/12/2014. Est. Value—$3,000.00. Disposition—Pending transfer to General Services Administration","Major General Hamad bin Ali Al-Attiyah, Minister of State for Defense of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
383,2014,"Special Agent Troy Willism, Personal Security Advisor to the Commander of the U.S. Naval Forces Central Command","Alpina men's watch. Rec'd—1/12/2014. Est. Value—$1,495.00. Disposition—Pending transfer to General Services Administration","Major General Hamad bin Ali Al-Attiyah, Minister of State for Defense of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
384,2014,"Commander Kelly Holmes, U.S. Naval Central Engagement Officer for the State of Qatar",Techno Marine men's watch. Rec'd—1/12/2014. Est. Value—$575.00. Disposition—Pending transfer to General Services Administration,"Major General Hamad bin Ali Al-Attiyah, Minister of State for Defense of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
385,2014,"Lieutenant Kale Streeter, Flag Aide to the Commander of the U.S. Naval Forces Central Command","Alpina men's watch. Rec'd—1/12/2014. Est. Value—$1,695.00. Disposition—Pending transfer to General Services Administration","Major General Hamad bin Ali Al-Attiyah, Minister of State for Defense of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
386,2014,"Rear Admiral Russell Allen, Commander of the U.S. Seventh Fleet",Greenstone mere. Rec'd—3/7/2014. Est. Value—$599.00. Disposition—Retained for official use,"Rear Admiral Jack Steer, Chief of the Royal New Zealand Navy",Non-acceptance would cause embarrassment to donor and U.S. Government.
387,2014,"Admiral Bruce Clingan, Commander of the U.S. Naval Forces Europe/U.S. Naval Forces Africa","TRAVEL: Expended for lodgings in Den Helder, Kingdom of the Netherlands. Rec'd—6/18-20/2013. Est. Value—$614.24","Vice Admiral Mattieu J. M. Borsboom, Commander of the Royal Netherlands Navy",Non-acceptance would cause embarrassment to donor and U.S. Government.
388,2014,"Lieutenant Commander Glenn Todd, Aide-de-Camp to the Commander of the U.S. Naval Forces Europe/U.S. Naval Forces Africa","TRAVEL: Expended for lodgings in Den Helder, Kingdom of the Netherlands. Rec'd—6/18-20/2013. Est. Value—$346.60","Vice Admiral Mattieu J. M. Borsboom, Commander of the Royal Netherlands Navy",Non-acceptance would cause embarrassment to donor and U.S. Government.
389,2014,"Mr. Jack Hurley, Personal Security to the Commander of the U.S. Naval Forces Europe/U.S. Naval Forces Africa","TRAVEL: Expended for lodgings in Den Helder, Kingdom of the Netherlands. Rec'd—6/18-20/2013. Est. Value—$346.60","Vice Admiral Mattieu J. M. Borsboom, Commander of the Royal Netherlands Navy",Non-acceptance would cause embarrassment to donor and U.S. Government.
390,2014,"Admiral Bruce Clingan, Commander of the U.S. Naval Forces Europe/U.S. Naval Forces Africa and Spouse","TRAVEL: Expended for lodgings in Pretoria, Republic of South Africa. Rec'd—10/29-11/1/2013. Est. Value—$1,552.02","Vice Admiral Refiloe Johannes Mudimu, Chief of the Navy of the Republic of South Africa",Non-acceptance would cause embarrassment to donor and U.S. Government.
391,2014,"Lieutenant Commander Glenn Todd, Aide-de-Camp to the Commander of the U.S. Naval Forces Europe/U.S. Naval Forces Africa","TRAVEL: Expended for lodgings in Pretoria, Republic of South Africa. Rec'd—10/29-11/1/2013. Est. Value—$606.74","Vice Admiral Refiloe Johannes Mudimu, Chief of the Navy of the Republic of South Africa",Non-acceptance would cause embarrassment to donor and U.S. Government.
392,2014,"Mr. James Smith, Foreign Policy Advisor to the Commander of the U.S. Naval Forces Europe/U.S. Naval Forces Africa","TRAVEL: Expended for lodgings in Pretoria, Republic of South Africa. Rec'd—10/29-11/1/2013. Est. Value—$606.74","Vice Admiral Refiloe Johannes Mudimu, Chief of the Navy of the Republic of South Africa",Non-acceptance would cause embarrassment to donor and U.S. Government.
393,2014,"Rear Admiral James J. Shannon, Deputy Assistant Secretary of the Navy and Director of the Navy International Programs Office","TRAVEL: Expended for lodgings and travel in the Republic of Singapore. Rec'd—2/9-13/2014. Est. Value—$1,689.00","Brigadier General Tan Meng Dui, Deputy Secretary of Technology and Industries of the Ministry of Defence of the Republic of Singapore",Non-acceptance would cause embarrassment to donor and U.S. Government.
394,2014,"Mr. Dennis Gossett, Director of Command, Control, Communications, and Computers/Expeditionary Warfare of the Navy International Programs Office","TRAVEL: Expended for lodgings and travel in the Republic of Singapore. Rec'd—2/9-13/2014. Est. Value—$1,689.00","Brigadier General Tan Meng Dui, Deputy Secretary of Technology and Industries of the Ministry of Defence of the Republic of Singapore",Non-acceptance would cause embarrassment to donor and U.S. Government.
395,2014,"Captain Jim Kim, Director of the Pacific Division of the Navy International Programs Office","TRAVEL: Expended for lodgings and travel in the Republic of Singapore. Rec'd—2/9-13/2014. Est. Value—$1,689.00","Brigadier General Tan Meng Dui, Deputy Secretary of Technology and Industries of the Ministry of Defence of the Republic of Singapore",Non-acceptance would cause embarrassment to donor and U.S. Government.
396,2014,"Lieutenant Brandr W. Beekman-Ellner, Aide to the Director of the Navy International Programs Office","TRAVEL: Expended for lodgings and travel in the Republic of Singapore. Rec'd—2/9-13/2014. Est. Value—$1,689.00","Brigadier General Tan Meng Dui, Deputy Secretary of Technology and Industries of the Ministry of Defence of the Republic of Singapore",Non-acceptance would cause embarrassment to donor and U.S. Government.
397,2014,"Commander Paul Gomes, Assigned to the 513th Reserve Detachment of the Maritime Partnership Program of the U.S. Sixth Fleet of the U.S. Naval Forces Europe",TRAVEL: Expended for lodgings in the Republic of Latvia. Rec'd—2/23-3/1/2014. Est. Value—$390.00,"Lieutenant Commander Igors Korolovs, Senior Officer for the Naval Intermediate Command Staff Course at the National Defense Academy of the Republic of Latvia",Non-acceptance would cause embarrassment to donor and U.S. Government.
398,2014,"Commander James Wainwright, Assigned to the 513th Reserve Detachment of the Maritime Partnership Program of the U.S. Sixth Fleet of the U.S. Naval Forces Europe",TRAVEL: Expended for lodgings in the Republic of Latvia. Rec'd—2/23-3/1/2014. Est. Value—$390.00,"Lieutenant Commander Igors Korolovs, Senior Officer for the Naval Intermediate Command Staff Course at the National Defense Academy of the Republic of Latvia",Non-acceptance would cause embarrassment to donor and U.S. Government.
399,2014,"Master Chief Legalman Julie Tessmer, Assigned to the 513th Reserve Detachment of the Maritime Partnership Program of the U.S. Sixth Fleet of the U.S. Naval Forces Europe",TRAVEL: Expended for lodgings in the Republic of Latvia. Rec'd—2/23-3/1/2014. Est. Value—$390.00,"Lieutenant Commander Igors Korolovs, Senior Officer for the Naval Intermediate Command Staff Course at the National Defense Academy of the Republic of Latvia",Non-acceptance would cause embarrassment to donor and U.S. Government.
400,2014,"Captain Richard O'Connell, Director of the Northern Command/Southern Command Division of the Security Cooperation Directorate of the Navy International Programs Office",TRAVEL: Expended for lodgings in the Republic of Chile. Rec'd—12/1-4/2014. Est. Value—$570.00,"Almirante Enrique Larranaga Martin, Commander in Chief of the Navy of the Republic of Chile",Non-acceptance would cause embarrassment to donor and U.S. Government.
401,2014,"Lieutenant General John A. Toolan, COMMARFORPAC","13.5 mm cultured white south sea pearl necklace and bracelet set. Rec'd—9/2/2014. Est. Value—$1,150.00. Disposition—Forwarded to CMC(JA) and pending transfer to General Services Administration","Lieutenant General Datuk Mohd Zaki Bin HJ Mokhtar, Eastern Region Commander of the Armed Forces of Malaysia",Non-acceptance would cause embarrassment to donor and U.S. Government.
402,2014,"The Honorable Jeh Charles Johnson, Secretary of Homeland Security of the United States","49″ x 76″ nylon & wool carpet with a gold center, rectangular floral design, maroon rectangular border, and continued floral designs. Rec'd—1/24/2014. Est. Value—$500.00. Disposition—Currently stored in NAC05-01-111-F suite","His Excellency Dr. Ali Bin Fetais Al-Marri, Attorney General of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
403,2014,"The Honorable Jeh Charles Johnson, Secretary of Homeland Security of the United States","Cartier platinum bracelet engraved with “Jeh Charles Johnson” on the interior and an exterior engraved decoration in circles with a line through each circle center. Rec'd—5/14/2014. Est. Value—$15,700.00. Disposition—Currently stored in NAC05-01-111-F suite","His Excellency Dr. Ali Bin Fetais Al-Marri, Attorney General of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
404,2014,"The Honorable Jeh Charles Johnson, Secretary of Homeland Security of the United States","Rolex Oyster Perpetual watch with superlative chronometer and sterling silver band (client #535, ref #116300, series #1R179201, model: Oyster Perpetual). Rec'd—6/2/2014. Est. Value—$6,595.00. Disposition—Currently stored in NAC05-01-111-F suite","His Excellency Dr. Ali Bin Fetais Al-Marri, Attorney General of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
405,2014,"The Honorable Jeh Charles Johnson, Secretary of Homeland Security of the United States","
                                Model of a steam train class 375 “Hrbata” with 2 passenger cars and a service wagon with different inventory numbers. Hardcover book, title: 
                                Lord Dun's Friendly and Familiar Advices, Adapted to the Various Stations and Conditions of Life, and the Mutual Relations to be Observed Amongst Them
                                 by Lord David Erskine Dun, first print of the manuscript printed in Edinburgh in 1754. Rec'd—6/16/2014. Est. Value—$993.11. Disposition—Currently stored in NAC05-01-111-F suite
                            ","His Excellency Robert Kalinak, Deputy Prime Minister and Minister of Interior of the Slovak Republic",Non-acceptance would cause embarrassment to donor and U.S. Government.
406,2014,"The Honorable Jeh Charles Johnson, Secretary of Homeland Security of the United States",Black leather large gloves with grey cashmere lining by Portolano. Light grey cashmere scarf with dark grey trim by Amicale. Light grey cashmere hat by Loro Piana. Style FAA1752. By Berretto M.. Rec'd—12/18/2014. Est. Value—$611.00. Disposition—Currently stored in NAC05-01-111-F suite,"His Excellency Abdullah Bin Nasser Bin Khalifa Al Thani, Prime Minister and Minister of Interior of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
407,2014,"Dr. Susan DiMarco, Spouse of the Secretary of Homeland Security","Gold Cartier necklace with pendant containing initials “S.D.” and the word “LOVE” engraved on the back of the open circle pendant and engraved circles with a line through each circle's center on the front. Rec'd—5/14/2014. Est. Value—$3,200.00. Disposition—Currently stored in NAC05-01-111-F suite","His Excellency Dr. Ali Bin Fetais Al-Marri, Attorney General of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
408,2014,"Dr. Susan DiMarco, Spouse of the Secretary of Homeland Security","Rolex Oyster Perpetual women's watch with superlative chronometer, sterling silver band, and interior silver base with alternating pink flowers (client #535, ref #116234, series #222DP187, model: Oyster Perpetual). Rec'd—6/2/2014. Est. Value—$6,917.00. Disposition—Currently stored in NAC05-01-111-F suite","His Excellency Dr. Ali Bin Fetais Al-Marri, Attorney General of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
409,2014,"Dr. Susan DiMarco, Spouse of the Secretary of Homeland Security",Purple cashmere Loro Piana scarf/muffler. Rec'd—12/18/2014. Est. Value—$425.00. Disposition—Currently stored in NAC05-01-111-F suite,"His Excellency Abdullah Bin Nasser Bin Khalifa Al Thani, Prime Minister and Minister of Interior of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
410,2014,"Mr. Jeh Johnson, Jr., Son of the Secretary of Homeland Security","Cartier gold bracelet engraved with “Jeh Charles Johnson, Jr.” on the interior and an exterior engraving of circles with a line through each circle's center. Rec'd—5/14/2014. Est. Value—$6,600.00. Disposition—Currently stored in NAC05-01-111-F suite","His Excellency Dr. Ali Bin Fetais Al-Marri, Attorney General of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
411,2014,"Miss Natalie Johnson, Daughter of the Secretary of Homeland Security","Gold Cartier necklace with pendant containing initials “N.J.” and the word “LOVE” engraved on the back of the open circle pendant and engraved circles with a line through each circle's center on the front. Rec'd—5/14/2014. Est. Value—$3,200.00. Disposition—Currently stored in NAC05-01-111-F suite","His Excellency Dr. Ali Bin Fetais Al-Marri, Attorney General of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
412,2014,"Mr. Dan von Geijer, Office of Global Strategies, International Analyst Capacity Development Delivery International Aviation Development Integrated Plans and Support of the Transportation Security Administration","Baume and Mercier watch. Rec'd—9/11/2014. Est. Value—$1,150.00. Disposition—Pending transfer to General Services Administration","Major General Al-Sugaeebi, Assistant Under Secretary of the Ministry of Interior for Port Security Affairs and Brigadier General Al-Haddad of the State of Kuwait",Non-acceptance would cause embarrassment to donor and U.S. Government.
413,2014,"The Honorable Alan Bersin, Acting Assistant Secretary for Policy and Chief Diplomatic Officer of the Office of Policy","Claudia Patrick men's linked watch with stones. Louis Erard ladies' Heritage automatic mother of pearl dial steel and rose gold watch. Rec'd—9/21/2014. Est. Value—$4,200.00. Disposition—Retained for official use in the Assistant Secretary's office","His Excellency Abdullah Bin Nasser Bin Khalifa Al Thani, Prime Minister and Minister of Interior, State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
414,2014,"The Honorable Alan Bersin, Acting Assistant Secretary for Policy and Chief Diplomatic Officer, Office of Policy","Rose colored Sciarpa Grande cashmere ladies' scarf with fringe by Loro Piana. Heather gray cashmere men's hat by Sophia Cashmere. Dark brown leather gloves with feathered beige cashmere lining by Loro Piana. Men's grey Grande Unita cashmere scarf by Loro Piana. Rec'd—12/12/2014. Est. Value—$1,645.00. Disposition—Pending transfer to General Services Administration","His Excellency Abdullah Bin Nasser Bin Khalifa Al Thani, Prime Minister and Minister of Interior of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
415,2014,"The Honorable Jeh Johnson, Secretary of Homeland Security of the United States, and Traveling Delegation: Patrick Barry, Alan Bersin, Lyndsey Toeppen, Tanya Bradsher, Jim Estramonte, and Marcus Richardson","TRAVEL: Hotel room accommodation to members of the delegation which includes one suite and six standard rooms at the Intercontinental Jeddah. Rec'd—6/1/2014. Est. Value—$2,077.31","His Royal Highness Muhammed bin Nayef bin Abdulaziz Al-Saud, Minister of the Interior of the Kingdom of Saudi Arabia",Non-acceptance would cause embarrassment to donor and U.S. Government.
416,2014,"Mr. Domingo Gonzalez, Special Agent, ICE HQ",TRAVEL: Collaboration with the Abu Dhabi Police Training Department. Rec'd—1/26/2014. Est. Value—$6872.11,"Lieutenant Colonel Saleh Saeed Al Amoodi, Manager of the International Training Department of the Abu Dhabi Police of the United Arab Emirates",Non-acceptance would cause embarrassment to donor and U.S. Government.
417,2014,"Mr. Domiciano Rodriguez, ICE HQ",TRAVEL: Collaboration with the Abu Dhabi Police Training Department. Rec'd—1/26/2014. Est. Value—$6872.11,"Lieutenant Colonel Saleh Saeed Al Amoodi, Manager of the International Training Department of the Abu Dhabi Police of the United Arab Emirates",Non-acceptance would cause embarrassment to donor and U.S. Government.
418,2014,"Mr. Roger Osborn, Special Agent, ICE HQ",TRAVEL: Collaboration with the Abu Dhabi Police Training Department. Rec'd—1/26/2014. Est. Value—$6872.11,"Lieutenant Colonel Saleh Saeed Al Amoodi, Manager of the International Training Department of the Abu Dhabi Police of the United Arab Emirates",Non-acceptance would cause embarrassment to donor and U.S. Government.
419,2014,"Mr. Brian Ramsey, Special Agent, ICE SAC Atlanta",TRAVEL: Collaboration with the Abu Dhabi Police Training Department. Rec'd—1/26/2014. Est. Value—$6872.11,"Lieutenant Colonel Saleh Saeed Al Amoodi, Manager of the International Training Department of the Abu Dhabi Police of the United Arab Emirates",Non-acceptance would cause embarrassment to donor and U.S. Government.
420,2014,"Mr. Gregory Mandoli, Assistant Attaché, ICE Attaché London",TRAVEL: HSI speaker at the Government of Ireland Financial Seminar. Rec'd—2/12/2014. Est. Value—$549.00,Northern Ireland Environment Agency,Non-acceptance would cause embarrassment to donor and U.S. Government.
421,2014,"Mr. Timothy Bradley, ICE Representative, ICE Attaché Caribbean",TRAVEL: Airfare and hotels to Australia for cruise ship investigative and targeting training to include enforcement operations. Rec'd—2/22/2014. Est. Value—$5691.01,"Mr. Boyd Doherty, Australian Customs and Border Protection",Non-acceptance would cause embarrassment to donor and U.S. Government.
422,2014,"Mr. Erik Barnett, ICE Attaché to the European Union","TRAVEL: HSI representative for a presentation at IPR conference for judges and law enforcement, sponsored by the Office for Harmonization in the Internal Market. Rec'd—3/4/2014. Est. Value—$872.00","Mr. Eric Gastinel, Head of IP Education Programs of the European Union Office for Harmonization in the Internal Market",Non-acceptance would cause embarrassment to donor and U.S. Government.
423,2014,"Mr. Kim Wong, Special Agent, ICE Stockton","TRAVEL: Instructor for VIP protection and firearms training to the Abu Dhabi Police. Rec'd—3/5/2014. Est. Value—$7,078.91","Lieutenant Colonel Saleh Saeed Al Amoodi, Manager of the International Training Department of the Abu Dhabi Police of the United Arab Emirates",Non-acceptance would cause embarrassment to donor and U.S. Government.
424,2014,"Mr. Tom Wynn, Special Agent, ICE OFTP Fort Benning","TRAVEL: Instructor for VIP protection and firearms training to the Abu Dhabi Police. Rec'd—3/5/2014. Est. Value—$6,727.89","Lieutenant Colonel Saleh Saeed Al Amoodi, Manager of the International Training Department of the Abu Dhabi Police of the United Arab Emirates",Non-acceptance would cause embarrassment to donor and U.S. Government.
425,2014,"Mr. Matthew Shook, Special Agent, ICE SAC NY","TRAVEL: Instructor for VIP protection and firearms training to the Abu Dhabi Police. Rec'd—3/6/2014. Est. Value—$6,093.88","Lieutenant Colonel Saleh Saeed Al Amoodi, Manager of the International Training Department of the Abu Dhabi Police of the United Arab Emirates",Non-acceptance would cause embarrassment to donor and U.S. Government.
426,2014,"Mr. Michael Paquin, Special Agent, ICE SAC Tampa","TRAVEL: Instructor for VIP protection and firearms training to the Abu Dhabi Police. Rec'd—3/6/2014. Est. Value—$6,360.54","Lieutenant Colonel Saleh Saeed Al Amoodi, Manager of the International Training Department of the Abu Dhabi Police of the United Arab Emirates",Non-acceptance would cause embarrassment to donor and U.S. Government.
427,2014,"Mr. Garth Werner, Special Agent, ICE OFTP Fort Benning","TRAVEL: Instructor for VIP protection and firearms training to the Abu Dhabi Police. Rec'd—3/6/2014. Est. Value—$6,357.82","Lieutenant Colonel Saleh Saeed Al Amoodi, Manager of the International Training Department of the Abu Dhabi Police of the United Arab Emirates",Non-acceptance would cause embarrassment to donor and U.S. Government.
428,2014,"Mr. Willlie Womack, Special Agent, ICE OFTP Ft. Benning","TRAVEL: Instructor for VIP protection and firearms training to the Abu Dhabi Police. Rec'd—3/6/2014. Est. Value—$6,357.82","Lieutenant Colonel Saleh Saeed Al Amoodi, Manager of the International Training Department of the Abu Dhabi Police of the United Arab Emirates",Non-acceptance would cause embarrassment to donor and U.S. Government.
429,2014,"Mr. Luis Rodriguez, ICE UC OPS","TRAVEL: Collaboration with the Abu Dhabi Police Training Department. Rec'd—3/27/2014. Est. Value—$6,365.99","Lieutenant Colonel Saleh Saeed Al Amoodi, Manager of the International Training Department of the Abu Dhabi Police of the United Arab Emirates",Non-acceptance would cause embarrassment to donor and U.S. Government.
430,2014,"Mr. Roger Osborn, Special Agent, ICE HQ","TRAVEL: Collaboration with the Abu Dhabi Police Training Department. Rec'd—3/27/2014. Est. Value—$5,955.10","Lieutenant Colonel Saleh Saeed Al Amoodi, Manager of the International Training Department of the Abu Dhabi Police of the United Arab Emirates",Non-acceptance would cause embarrassment to donor and U.S. Government.
431,2014,"Mr. Christopher Malone, ICE UC OPS",TRAVEL: Collaboration with the Abu Dhabi Police Training Department. Rec'd—3/27/2014. Est. Value—$5955.00,"Lieutenant Colonel Saleh Saeed Al Amoodi, Manager of the International Training Department of the Abu Dhabi Police of the United Arab Emirates",Non-acceptance would cause embarrassment to donor and U.S. Government.
432,2014,"Mr. Domiciano Martinez, ICE UC OPS",TRAVEL: Collaboration with the Abu Dhabi Police Training Department. Rec'd—3/27/2014. Est. Value—$5955.10,"Lieutenant Colonel Saleh Saeed Al Amoodi, Manager of the International Training Department of the Abu Dhabi Police of the United Arab Emirates",Non-acceptance would cause embarrassment to donor and U.S. Government.
433,2014,"Ms. Maria Manzo, ICE UC OPS","TRAVEL: Collaboration with the Abu Dhabi Police Training Department. Rec'd—3/27/2014. Est. Value—$6,744.21","Lieutenant Colonel Saleh Saeed Al Amoodi, Manager of the International Training Department of the Abu Dhabi Police of the United Arab Emirates",Non-acceptance would cause embarrassment to donor and U.S. Government.
434,2014,"Mr. Domingo Gonzalez, ICE UC OPS","TRAVEL: Collaboration with the Abu Dhabi Police Training Department. Rec'd—3/27/2014. Est. Value—$6,872.11","Lieutenant Colonel Saleh Saeed Al Amoodi, Manager of the International Training Department of the Abu Dhabi Police of the United Arab Emirates",Non-acceptance would cause embarrassment to donor and U.S. Government.
435,2014,"Mr. Jay Ingersoll, ICE UC OPS","TRAVEL: Collaboration with the Abu Dhabi Police Training Department. Rec'd—3/27/2014. Est. Value—$5,955.10","Lieutenant Colonel Saleh Saeed Al Amoodi, Manager of the International Training Department of the Abu Dhabi Police of the United Arab Emirates",Non-acceptance would cause embarrassment to donor and U.S. Government.
436,2014,"Mr. Luis Garcia, ICE UC OPS","TRAVEL: Collaboration with the Abu Dhabi Police Training Department. Rec'd—3/27/2014. Est. Value—$7,136.05 ","Lieutenant Colonel Saleh Saeed Al Amoodi, Manager of the International Training Department of the Abu Dhabi Police of the United Arab Emirates",Non-acceptance would cause embarrassment to donor and U.S. Government.
437,2014,"Mr. Tino Gonzalez, ICE UC OPS","TRAVEL: Collaboration with the Abu Dhabi Police Training Department. Rec'd—3/27/2014. Est. Value—$6,659.86","Lieutenant Colonel Saleh Saeed Al Amoodi, Manager of the International Training Department of the Abu Dhabi Police of the United Arab Emirates",Non-acceptance would cause embarrassment to donor and U.S. Government.
438,2014,"Mr. Timothy Bradley, ICE Representative ICE Attaché for the Caribbean","TRAVEL: Airfare and hotels for cruise ship investigative and targeting training to include enforcement operations. Rec'd—4/28/2014. Est. Value—$4,262.67","Mr. Glen Pounder, National Crime Agency of the United Kingdom of Great Britain and Northern Ireland",Non-acceptance would cause embarrassment to donor and U.S. Government.
439,2014,"Mr. Neveine Habeeb, Special Agent, ICE Attaché for Dubai","TRAVEL: Escort Dubai police delegation for training related to mass transit and counterterrorism programs. Rec'd—5/5/2014. Est. Value—$12,000.00",Colonel Mohammad Al-Bastaki of the United Arab Emirates,Non-acceptance would cause embarrassment to donor and U.S. Government.
440,2014,"Mr. Majdi Haddad, FSN-I, ICE Attaché for Dubai","TRAVEL: Escort delegation of Abu Dhabi Police to SAC/NY for training. Rec'd—5/9/2014. Est. Value—$5,662.59","Lieutenant Colonel Saleh Saeed Al Amoodi, Manager of the International Training Department of the Abu Dhabi Police of the United Arab Emirates",Non-acceptance would cause embarrassment to donor and U.S. Government.
441,2014,"Mr. Charles Baxter, Assistant Attaché, ICE Attaché for Dubai","TRAVEL: Escort delegation of Abu Dhabi Police to SAC/NY for training. Rec'd—5/10/2014. Est. Value—$5,662.59","Lieutenant Colonel Saleh Saeed Al Amoodi, Manager of the International Training Department of the Abu Dhabi Police of the United Arab Emirates",Non-acceptance would cause embarrassment to donor and U.S. Government.
442,2014,"The Honorable Alan Bersin, Acting Assistant Secretary for International Affairs and Chief Diplomatic Officer of the Office of International Affairs","TRAVEL: Presented keynote remarks at the Inaugural International Network of Customs Universities Global Conference. Attended meetings with His Excellency Kamaladdin Heydarov, Minister for Emergency Situations of the Republic of Azerbaijan, Deputy Border Service Chief Farhad Taghizada, and Deputy Minister of Interior Oruj Zalov to discuss DHS-Azeri cooperation on traveler screening, border security, law enforcement, and nonproliferation. Rec'd—5/19-24/2014. Est. Value—$6,766.00","Mr. Aydin Aliyev, Chairman of the State Customs Committee of the Republic of Azerbaijan",Non-acceptance would cause embarrassment to donor and U.S. Government.
